patch_id,tile,lon,lat,dominant_class,complexity,entropy
3249,35MPT,708639.9999501455,-270579.9999929683,Waterbody,homogeneous,0.03794512706290227
3250,35MQT,750359.9999618995,-212340.0000075382,Waterbody,homogeneous,0.0007416895800651953
3251,35MQT,759319.9999618995,-225780.0000075382,Waterbody,homogeneous,0.0672909624250718
3252,35MQT,741399.9999618995,-243700.0000075382,Waterbody,homogeneous,0.010213975669412479
3253,35MQT,757079.9999618995,-228020.0000075382,Waterbody,homogeneous,0.15016767387414706
3254,35MQT,730199.9999618995,-259380.0000075382,Waterbody,homogeneous,0.4764749875601873
3255,36MTC,924273.0706216183,-204115.10640709675,Waterbody,homogeneous,0.35396958355953895
3256,35MQT,712279.9999618995,-261620.0000075382,Waterbody,homogeneous,0.4583104416832302
3257,35MQT,736919.9999618995,-252660.0000075382,Waterbody,homogeneous,0.1409424612582723
3258,35MRU,807819.9999978954,-161600.00000391336,Waterbody,homogeneous,0.3961844934278209
3259,35MQT,761559.9999618995,-225780.0000075382,Waterbody,homogeneous,0.3989106614988835
3260,36MTC,922033.0706216183,-264595.1064070968,Waterbody,homogeneous,0.27583232261638435
3261,35MQU,752599.9999682134,-201920.00004559453,Waterbody,homogeneous,0.13221967816450594
3262,36MTC,922033.0706216183,-208595.10640709675,Waterbody,homogeneous,0.29378242234692364
3263,35MRT,868299.9999791873,-234740.0000302978,Waterbody,homogeneous,0.49796294404696523
3264,36MTD,909022.7512296877,-164338.61745336925,Waterbody,homogeneous,0.4689064985948914
3265,36MTC,915313.0706216183,-210835.10640709675,Waterbody,homogeneous,0.4605648196367701
3266,35MRU,904139.9999978954,-150400.00000391336,Waterbody,homogeneous,0.4999471693131035
3267,35MQU,810839.9999682134,-159360.00004559453,Waterbody,homogeneous,0.39820612338015493
3268,35MQT,730199.9999618995,-261620.0000075382,Waterbody,homogeneous,0.22388491228583818
3269,36MTC,919793.0706216183,-208595.10640709675,Waterbody,homogeneous,0.32811348945419994
3270,35MQT,718999.9999618995,-263860.0000075382,Waterbody,homogeneous,0.3833478315617816
3271,35MRT,872779.9999791873,-261620.0000302978,Waterbody,homogeneous,0.009640146775525594
3272,35MQU,750359.9999682134,-190720.00004559453,Waterbody,homogeneous,0.20734700688742577
3273,36MTC,917553.0706216183,-230995.10640709678,Waterbody,homogeneous,0.2769139577027725
3274,35MRT,861579.9999791873,-263860.0000302978,Waterbody,homogeneous,0.13869164995147373
3275,35MRU,901899.9999978954,-148160.00000391336,Waterbody,homogeneous,0.4332719159650041
3276,35MQT,741399.9999618995,-248180.0000075382,Waterbody,homogeneous,0.20157575077911605
3277,35MQU,808599.9999682134,-159360.00004559453,Waterbody,homogeneous,0.07071171791746056
3278,35MRU,906379.9999978954,-152640.00000391336,Waterbody,homogeneous,0.402748364335231
3279,36MTD,924702.7512296877,-204658.61745336922,Waterbody,homogeneous,0.3524378900748132
3280,35MQT,723479.9999618995,-254900.0000075382,Waterbody,homogeneous,0.00910503476248536
3281,35MRU,807819.9999978954,-159360.00000391336,Waterbody,homogeneous,0.15188468818897932
3282,35MRU,810059.9999978954,-159360.00000391336,Waterbody,homogeneous,0.22165435362156213
3283,35MQT,743639.9999618995,-241460.0000075382,Waterbody,homogeneous,0.17087260736073065
3284,36MTC,919793.0706216183,-204115.10640709675,Waterbody,homogeneous,0.012152685889932156
3285,35MQT,752599.9999618995,-201140.0000075382,Waterbody,homogeneous,0.3253774723976689
3286,35MRT,868299.9999791873,-257140.0000302978,Waterbody,homogeneous,0.36734723149887477
3287,35MQT,736919.9999618995,-250420.0000075382,Waterbody,homogeneous,0.058474107499396716
3288,36MTD,917982.7512296877,-209138.61745336922,Waterbody,homogeneous,0.4484153056798257
3289,35MQT,707799.9999618995,-268340.0000075382,Waterbody,homogeneous,4.7339986340891865e-06
3290,35MQT,741399.9999618995,-245940.0000075382,Waterbody,homogeneous,0.18033523780947674
3291,35MQU,808599.9999682134,-161600.00004559453,Waterbody,homogeneous,0.3904295913517615
3292,35MQT,725719.9999618995,-252660.0000075382,Waterbody,homogeneous,0.16895016472792124
3293,36MTC,919793.0706216183,-206355.10640709675,Waterbody,homogeneous,0.041022085817657435
3294,35MQT,721239.9999618995,-261620.0000075382,Waterbody,homogeneous,0.11836387541072836
3295,35MQU,804119.9999682134,-166080.00004559453,Waterbody,homogeneous,0.41961850496046316
3296,36MTC,926513.0706216183,-262355.1064070968,Waterbody,homogeneous,0.4754527778871861
3297,35MRU,908619.9999978954,-152640.00000391336,Waterbody,homogeneous,0.014618543377035241
3298,35MRT,870539.9999791873,-257140.0000302978,Waterbody,homogeneous,0.4585489559725663
3299,36MTD,922462.7512296877,-209138.61745336922,Waterbody,homogeneous,0.3340097245174234
3300,35MQT,739159.9999618995,-212340.0000075382,Waterbody,homogeneous,0.41125462264786933
3301,35MQT,754839.9999618995,-221300.0000075382,Waterbody,homogeneous,0.015410149854629256
3302,35MRT,841419.9999791873,-266100.0000302978,Waterbody,homogeneous,0.2865355369296756
3303,35MQT,754839.9999618995,-223540.0000075382,Waterbody,homogeneous,0.038545698634645194
3304,35MRT,872779.9999791873,-245940.0000302978,Waterbody,homogeneous,0.4487189991832295
3305,35MQT,752599.9999618995,-207860.0000075382,Waterbody,homogeneous,0.019146024129258053
3306,35MRT,868299.9999791873,-259380.0000302978,Waterbody,homogeneous,0.05933490222223545
3307,36MTD,920222.7512296877,-202418.61745336922,Waterbody,homogeneous,0.29450659026653647
3308,35MRU,908619.9999978954,-163840.00000391336,Waterbody,homogeneous,0.41556874943300554
3309,35MQT,732439.9999618995,-257140.0000075382,Waterbody,homogeneous,0.3194479546835122
3310,35MQT,759319.9999618995,-221300.0000075382,Waterbody,homogeneous,0.11295424429351061
3311,36MTD,913502.7512296877,-168818.61745336925,Waterbody,homogeneous,0.36630687217637914
3312,36MTC,868273.0706216183,-260115.10640709678,Waterbody,homogeneous,0.07674491575899511
3313,36MTC,917553.0706216183,-210835.10640709675,Waterbody,homogeneous,0.12841744535501445
3314,36MTC,924273.0706216183,-206355.10640709675,Waterbody,homogeneous,0.23447388028072852
3315,35MQU,808599.9999682134,-163840.00004559453,Waterbody,homogeneous,0.398278270092298
3316,35MQT,757079.9999618995,-223540.0000075382,Waterbody,homogeneous,0.20338151116161257
3317,35MPT,708639.9999501455,-268339.9999929683,Waterbody,homogeneous,0.3181806663290385
3318,35MRU,810059.9999978954,-161600.00000391336,Waterbody,homogeneous,0.4816985842520376
3319,35MQT,750359.9999618995,-232500.0000075382,Waterbody,homogeneous,0.22453581030051079
3320,35MPT,710879.9999501455,-263859.9999929683,Waterbody,homogeneous,0.2628393146454313
3321,35MQT,752599.9999618995,-230260.0000075382,Waterbody,homogeneous,0.1079321380629857
3322,35MQT,745879.9999618995,-239220.0000075382,Waterbody,homogeneous,0.3193624650537551
3323,36MTC,868273.0706216183,-257875.10640709678,Waterbody,homogeneous,0.0003481883992548324
3324,36MTC,924273.0706216183,-201875.10640709675,Waterbody,homogeneous,0.16788996778356474
3325,35MQT,739159.9999618995,-250420.0000075382,Waterbody,homogeneous,0.14049501048890867
3326,35MRU,807819.9999978954,-157120.00000391336,Waterbody,homogeneous,0.236448359115345
3327,35MRT,872779.9999791873,-239220.0000302978,Waterbody,moderate,1.005676680451683
3328,35MQU,752599.9999682134,-199680.00004559453,Waterbody,moderate,0.6545409957459334
3329,35MQT,739159.9999618995,-214580.0000075382,Waterbody,moderate,0.5027906395076073
3330,35MQT,754839.9999618995,-214580.0000075382,Waterbody,moderate,0.6031119787024262
3331,36MTD,909022.7512296877,-157618.61745336925,Waterbody,moderate,0.7418649872921623
3332,35MRT,875019.9999791873,-261620.0000302978,Waterbody,moderate,0.6654252894842625
3333,35MRU,810059.9999978954,-157120.00000391336,Waterbody,moderate,1.0848214581299327
3334,36MTC,922033.0706216183,-224275.10640709678,Waterbody,moderate,0.7565263979212067
3335,36MTC,868273.0706216183,-235475.10640709678,Waterbody,moderate,0.8426555020256529
3336,35MQT,752599.9999618995,-232500.0000075382,Waterbody,moderate,1.1430662732644876
3337,36MTC,915313.0706216183,-226515.10640709678,Waterbody,moderate,0.8247110363811994
3338,35MQT,752599.9999618995,-212340.0000075382,Waterbody,moderate,0.5590895130373219
3339,35MRU,807819.9999978954,-170560.00000391336,Waterbody,moderate,0.8195167123276622
3340,35MQT,710039.9999618995,-286260.0000075382,Waterbody,moderate,0.875614648005885
3341,36MTC,915313.0706216183,-213075.10640709675,Waterbody,moderate,0.5114625370584096
3342,36MTC,917553.0706216183,-213075.10640709675,Waterbody,moderate,0.7515237766473826
3343,35MQT,761559.9999618995,-228020.0000075382,Waterbody,moderate,1.1919657627277795
3344,35MRU,908619.9999978954,-159360.00000391336,Waterbody,moderate,0.8108467252864111
3345,36MTC,883953.0706216183,-204115.10640709675,Waterbody,moderate,1.118612806591281
3346,36MTC,870513.0706216183,-233235.10640709678,Waterbody,moderate,0.8427977790019135
3347,35MQT,739159.9999618995,-252660.0000075382,Waterbody,moderate,0.8033859334372193
3348,35MQT,714519.9999618995,-261620.0000075382,Waterbody,moderate,0.7086553423159586
3349,36MTD,915742.7512296877,-168818.61745336925,Waterbody,moderate,0.9241537966670117
3350,35MQT,716759.9999618995,-263860.0000075382,Waterbody,moderate,0.6373533094425787
3351,36MTD,917982.7512296877,-188978.61745336922,Waterbody,moderate,0.8479932837390526
3352,35MQU,806359.9999682134,-166080.00004559453,Waterbody,moderate,0.8873456355049627
3353,35MRU,810059.9999978954,-154880.00000391336,Waterbody,moderate,1.1373999112091222
3354,35MRU,908619.9999978954,-166080.00000391336,Waterbody,moderate,0.7133874890460375
3355,35MQU,808599.9999682134,-154880.00004559453,Waterbody,moderate,0.6971220539169859
3356,35MPT,710879.9999501455,-270579.9999929683,Waterbody,moderate,1.1993744538630107
3357,35MQT,723479.9999618995,-257140.0000075382,Waterbody,moderate,0.553174767053594
3358,35MQU,752599.9999682134,-195200.00004559453,Waterbody,moderate,0.6703072445433622
3359,35MRT,843659.9999791873,-268340.0000302978,Waterbody,moderate,0.6639938768082774
3360,35MQT,750359.9999618995,-236980.0000075382,Waterbody,moderate,0.5861173475334905
3361,35MRU,807819.9999978954,-154880.00000391336,Waterbody,moderate,1.1908328278119962
3362,36MTD,909022.7512296877,-162098.61745336925,Waterbody,moderate,0.9462687513166697
3363,36MTC,874993.0706216183,-248915.10640709678,Waterbody,moderate,1.0320267890547001
3364,35MQT,734679.9999618995,-257140.0000075382,Waterbody,moderate,1.148457346203452
3365,35MRU,906379.9999978954,-163840.00000391336,Waterbody,moderate,1.0500228105497718
3366,35MQT,743639.9999618995,-243700.0000075382,Waterbody,moderate,0.53220683752788
3367,35MQU,804119.9999682134,-168320.00004559453,Waterbody,moderate,1.1458580110924297
3368,35MRU,807819.9999978954,-168320.00000391336,Waterbody,moderate,0.9063027768629355
3369,36MTC,915313.0706216183,-215315.10640709675,Waterbody,moderate,0.6158514951498684
3370,35MQT,754839.9999618995,-230260.0000075382,Waterbody,moderate,0.8391267090619787
3371,35MRU,803339.9999978954,-166080.00000391336,Waterbody,moderate,0.6019276782317087
3372,36MTD,917982.7512296877,-204658.61745336922,Waterbody,moderate,1.0765962065964687
3373,35MQT,714519.9999618995,-263860.0000075382,Waterbody,moderate,1.1716554795554923
3374,35MQT,757079.9999618995,-230260.0000075382,Waterbody,moderate,0.665771759779674
3375,35MRU,807819.9999978954,-163840.00000391336,Waterbody,moderate,0.930346283430526
3376,35MQT,750359.9999618995,-234740.0000075382,Waterbody,moderate,1.0242138867590345
3377,36MTD,913502.7512296877,-184498.61745336922,Waterbody,moderate,0.897567951902847
3378,35MQT,752599.9999618995,-210100.0000075382,Waterbody,moderate,0.9508186817898769
3379,36MTC,917553.0706216183,-228755.10640709678,Waterbody,moderate,1.19979633343728
3380,36MTD,924702.7512296877,-206898.61745336922,Waterbody,moderate,0.5795773905535785
3381,35MRT,870539.9999791873,-232500.0000302978,Waterbody,moderate,0.5907225707883949
3382,35MQT,710039.9999618995,-272820.0000075382,Waterbody,moderate,0.5472140490903384
3383,35MRU,810059.9999978954,-163840.00000391336,Waterbody,moderate,0.7754267086805545
3384,35MRU,870539.9999978954,-206400.00000391336,Waterbody,moderate,1.1544097058825575
3385,35MQU,752599.9999682134,-208640.00004559453,Waterbody,moderate,0.5341228545959245
3386,35MQU,810839.9999682134,-161600.00004559453,Waterbody,moderate,0.7171046963954979
3387,35MQT,759319.9999618995,-219060.0000075382,Waterbody,moderate,1.1863706434019097
3388,35MQT,734679.9999618995,-254900.0000075382,Waterbody,moderate,0.7722017214143732
3389,36MTD,917982.7512296877,-191218.61745336922,Waterbody,moderate,0.6690902973715975
3390,35MQT,759319.9999618995,-228020.0000075382,Waterbody,moderate,0.7825707936214558
3391,36MTC,870513.0706216183,-206355.10640709675,Waterbody,moderate,1.159553154626425
3392,35MQT,710039.9999618995,-268340.0000075382,Waterbody,moderate,0.6144766794286034
3393,35MQU,752599.9999682134,-192960.00004559453,Waterbody,moderate,0.5672130962918779
3394,35MRU,883979.9999978954,-204160.00000391336,Waterbody,moderate,1.1189599878037733
3395,36MTC,919793.0706216183,-201875.10640709675,Waterbody,moderate,0.6473518617672558
3396,36MTD,906782.7512296877,-164338.61745336925,Waterbody,moderate,0.955408401042431
3397,35MQT,710039.9999618995,-266100.0000075382,Waterbody,moderate,0.7570893148407003
3398,35MQT,727959.9999618995,-259380.0000075382,Waterbody,moderate,0.7196869848281414
3399,36MTC,913073.0706216183,-226515.10640709678,Waterbody,moderate,1.028368727369142
3400,35MQT,710039.9999618995,-288500.0000075382,Waterbody,moderate,0.711408637273843
3401,35MQT,736919.9999618995,-254900.0000075382,Waterbody,moderate,1.0059019416520085
3402,35MQU,750359.9999682134,-188480.00004559453,Waterbody,moderate,0.6526293565692433
3403,35MRU,812299.9999978954,-159360.00000391336,Waterbody,moderate,1.084173799165205
3404,36MTC,917553.0706216183,-208595.10640709675,Waterbody,moderate,0.6830106104110827
3405,35MQT,710039.9999618995,-270580.0000075382,Waterbody,moderate,0.6301078299587602
3406,36MTC,870513.0706216183,-235475.10640709678,Waterbody,moderate,0.8832805181177804
3407,36MTD,906782.7512296877,-153138.61745336925,Waterbody,moderate,0.6660155258291759
3408,36MTD,909022.7512296877,-159858.61745336925,Waterbody,moderate,0.7557784901259106
3409,35MRT,872779.9999791873,-243700.0000302978,Waterbody,moderate,1.0324848549331456
3410,35MRT,839179.9999791873,-261620.0000302978,Waterbody,moderate,0.9964930286099347
3411,36MTD,915742.7512296877,-186738.61745336922,Waterbody,moderate,0.8290584141986849
3412,35MQU,806359.9999682134,-159360.00004559453,Waterbody,moderate,0.7047277482940083
3413,36MTD,875422.7512296876,-206898.61745336922,Waterbody,moderate,0.9843034697383612
3414,35MRT,883979.9999791873,-203380.00003029776,Waterbody,moderate,1.1627036892853921
3415,36MTD,920222.7512296877,-209138.61745336922,Waterbody,moderate,0.8111855833766903
3416,35MRU,908619.9999978954,-161600.00000391336,Waterbody,moderate,0.8732884313137088
3417,36MTD,915742.7512296877,-159858.61745336925,Waterbody,moderate,0.9804014729754622
3418,36MTC,874993.0706216183,-206355.10640709675,Waterbody,moderate,0.9543820061739309
3419,35MQU,752599.9999682134,-197440.00004559453,Waterbody,moderate,0.9360558328559214
3420,35MRT,877259.9999791873,-239220.0000302978,Waterbody,moderate,1.0731463519559243
3421,36MTC,874993.0706216183,-244435.10640709678,Waterbody,moderate,1.037036181447059
3422,35MQU,810839.9999682134,-163840.00004559453,Waterbody,moderate,0.9394461007450461
3423,36MTC,872753.0706216183,-244435.10640709678,Waterbody,moderate,0.7438973201839888
3424,36MTD,906782.7512296877,-162098.61745336925,Waterbody,moderate,0.690486489317615
3425,35MRT,875019.9999791873,-248180.0000302978,Waterbody,moderate,0.6950362503814976
3426,35MRU,877259.9999978954,-206400.00000391336,Waterbody,moderate,1.0983652988245611
3427,35MQT,754839.9999618995,-203380.0000075382,Waterbody,moderate,1.0640401551854168
3428,36MTD,915742.7512296877,-157618.61745336925,Waterbody,moderate,0.6745477380386264
3429,35MRT,877259.9999791873,-205620.00003029776,Waterbody,moderate,1.086619081932693
3430,35MRU,805579.9999978954,-166080.00000391336,Waterbody,moderate,0.8836885028576695
3431,36MTD,879902.7512296877,-204658.61745336922,Waterbody,moderate,1.064792271950596
3432,35MQT,761559.9999618995,-223540.0000075382,Waterbody,moderate,0.7817590917603765
3433,35MQT,752599.9999618995,-198900.0000075382,Waterbody,moderate,0.6423111300723546
3434,36MTC,924273.0706216183,-224275.10640709678,Waterbody,moderate,1.1927602937174109
3435,36MTD,913502.7512296877,-186738.61745336922,Waterbody,moderate,0.6128623344842752
3436,35MPT,710879.9999501455,-268339.9999929683,Waterbody,moderate,0.8064556808171844
3437,35MRT,866059.9999791873,-241460.0000302978,Waterbody,moderate,0.9066109340657759
3438,35MQT,743639.9999618995,-245940.0000075382,Waterbody,moderate,0.9501743641142384
3439,35MPT,710879.9999501455,-266099.9999929683,Waterbody,moderate,1.1646727074519243
3440,35MQT,748119.9999618995,-239220.0000075382,Waterbody,moderate,0.8662626350398448
3441,36MTC,919793.0706216183,-210835.10640709675,Waterbody,moderate,0.7479530510951985
3442,36MTC,917553.0706216183,-226515.10640709678,Waterbody,moderate,0.8596368373235617
3443,36MTD,909022.7512296877,-153138.61745336925,Waterbody,moderate,0.5187427038183826
3444,36MTC,872753.0706216183,-246675.10640709678,Waterbody,moderate,0.837857707807559
3445,36MTD,913502.7512296877,-157618.61745336925,Waterbody,moderate,0.7632302521083052
3446,35MRU,875019.9999978954,-206400.00000391336,Waterbody,moderate,0.948940967888142
3447,36MTC,872753.0706216183,-260115.10640709678,Waterbody,moderate,0.6170620459948206
3448,36MTC,868273.0706216183,-233235.10640709678,Waterbody,moderate,0.8379847219653651
3449,36MTD,915742.7512296877,-184498.61745336922,Waterbody,moderate,0.7681217025698204
3450,36MTD,924702.7512296877,-202418.61745336922,Waterbody,moderate,0.5102693297636539
3451,35MQT,741399.9999618995,-250420.0000075382,Waterbody,moderate,1.154600847899137
3452,35MRT,881739.9999791873,-203380.00003029776,Waterbody,moderate,1.1284134249275946
3453,35MRU,812299.9999978954,-161600.00000391336,Waterbody,moderate,1.1950367565671147
3454,36MTC,924273.0706216183,-226515.10640709678,Waterbody,moderate,0.6048132517016462
3455,35MQT,727959.9999618995,-254900.0000075382,Waterbody,moderate,0.7890463328118258
3456,36MTC,877233.0706216183,-206355.10640709675,Waterbody,moderate,1.0951384017187629
3457,36MTC,919793.0706216183,-224275.10640709678,Waterbody,moderate,0.7720583474073146
3458,35MRU,812299.9999978954,-163840.00000391336,Waterbody,complex,1.3792147380748383
3459,36MTC,877233.0706216183,-248915.10640709678,Waterbody,complex,1.211727314553829
3460,35MQT,727959.9999618995,-266100.0000075382,Waterbody,complex,1.2377074697907773
3461,35MQT,763799.9999618995,-225780.0000075382,Waterbody,complex,1.4340922006740322
3462,35MRU,805579.9999978954,-163840.00000391336,Waterbody,complex,1.3500439814136849
3463,35MRT,879499.9999791873,-205620.00003029776,Waterbody,complex,1.218447536431047
3464,35MQT,727959.9999618995,-257140.0000075382,Waterbody,complex,1.232423833241583
3465,35MRU,803339.9999978954,-168320.00000391336,Waterbody,complex,1.3752845015732684
3466,35MRT,868299.9999791873,-232500.0000302978,Waterbody,complex,1.2021424023567755
3467,35MQU,804119.9999682134,-163840.00004559453,Waterbody,complex,1.3908558310740071
3468,35MQU,806359.9999682134,-168320.00004559453,Waterbody,complex,1.3922167977175635
3469,35MQT,745879.9999618995,-243700.0000075382,Waterbody,complex,1.238710179988301
3470,35MQU,806359.9999682134,-170560.00004559453,Waterbody,complex,1.3302637116125737
3471,35MQT,757079.9999618995,-214580.0000075382,Waterbody,complex,1.233823541933707
3472,35MQU,806359.9999682134,-161600.00004559453,Waterbody,complex,1.208526302913794
3473,35MQT,752599.9999618995,-239220.0000075382,Waterbody,complex,1.2667828900722369
3474,35MRU,807819.9999978954,-166080.00000391336,Waterbody,complex,1.2960826825152618
3475,35MPT,710879.9999501455,-272819.9999929683,Waterbody,complex,1.385440805336789
3476,35MRT,877259.9999791873,-230260.0000302978,Waterbody,complex,1.2195361676219025
3477,35MQT,727959.9999618995,-263860.0000075382,Waterbody,complex,1.3682743033764349
3478,35MQT,754839.9999618995,-207860.0000075382,Waterbody,complex,1.4865517013192797
3479,35MQT,712279.9999618995,-266100.0000075382,Waterbody,complex,1.4037545905793098
3480,36MTC,879473.0706216183,-204115.10640709675,Waterbody,complex,1.2272216117905697
3481,35MQU,808599.9999682134,-166080.00004559453,Waterbody,complex,1.362162236487888
3482,35MQT,712279.9999618995,-263860.0000075382,Waterbody,complex,1.3238369357212023
3483,35MRU,805579.9999978954,-168320.00000391336,Waterbody,complex,1.3960901041744143
3484,35MRU,879499.9999978954,-204160.00000391336,Waterbody,complex,1.2066294796234112
3485,35MQT,723479.9999618995,-259380.0000075382,Waterbody,complex,1.302668346416532
3486,35MRU,812299.9999978954,-157120.00000391336,Waterbody,complex,1.3345179524202344
3487,35MRT,866059.9999791873,-261620.0000302978,Waterbody,complex,1.2228480556817176
3488,35MRU,805579.9999978954,-159360.00000391336,Waterbody,complex,1.244891930104407
3489,35MQT,754839.9999618995,-212340.0000075382,Waterbody,complex,1.3837808658728616
3490,35MQU,810839.9999682134,-157120.00004559453,Waterbody,complex,1.2982112817219729
3491,35MQU,806359.9999682134,-163840.00004559453,Waterbody,complex,1.4107552563770474
3492,35MQU,808599.9999682134,-170560.00004559453,Waterbody,complex,1.2688753578698893
3493,35MQT,743639.9999618995,-250420.0000075382,Waterbody,complex,1.48821296347126
3494,35MQU,754839.9999682134,-204160.00004559453,Waterbody,complex,1.2050328065235234
3495,35MRU,803339.9999978954,-163840.00000391336,Waterbody,complex,1.4328484146710143
3496,36MTD,884382.7512296877,-204658.61745336922,Waterbody,complex,1.2115038490094852
3497,36MTD,920222.7512296877,-184498.61745336922,Wetland,homogeneous,0.3633937835262097
3498,35MRT,863819.9999791873,-243700.0000302978,Wetland,homogeneous,0.22296100333952465
3499,36MTC,924273.0706216183,-199635.10640709675,Wetland,homogeneous,0.29893804709101734
3500,36MTC,933233.0706216183,-230995.10640709678,Wetland,homogeneous,0.3417417399693825
3501,36MTC,870513.0706216183,-246675.10640709678,Wetland,homogeneous,0.3817953448420238
3502,35MRT,830219.9999791873,-266100.0000302978,Wetland,homogeneous,0.043193676171286076
3503,36MTD,926942.7512296877,-206898.61745336922,Wetland,homogeneous,0.2594829065915747
3504,36MTC,879473.0706216183,-255635.10640709678,Wetland,homogeneous,0.13989794161718422
3505,36MTC,881713.0706216183,-253395.10640709678,Wetland,homogeneous,0.4720523345205408
3506,35MRT,863819.9999791873,-245940.0000302978,Wetland,homogeneous,0.399659114693239
3507,35MRU,908619.9999978954,-154880.00000391336,Wetland,homogeneous,0.3598711746747426
3508,36MTC,917553.0706216183,-264595.1064070968,Wetland,homogeneous,0.09359153189747288
3509,36MTC,930993.0706216183,-235475.10640709678,Wetland,homogeneous,0.39012338734120433
3510,36MTD,926942.7512296877,-204658.61745336922,Wetland,homogeneous,0.3061847105605097
3511,36MTD,870942.7512296876,-124018.61745336924,Wetland,homogeneous,0.10710784240349641
3512,36MTC,879473.0706216183,-257875.10640709678,Wetland,homogeneous,0.08851518753284635
3513,35MRT,870539.9999791873,-250420.0000302978,Wetland,homogeneous,0.28620963371691566
3514,36MTC,888433.0706216183,-264595.1064070968,Wetland,homogeneous,0.4060309809633387
3515,36MTD,924702.7512296877,-197938.61745336922,Wetland,homogeneous,5.24846211639597e-06
3516,36MTC,908593.0706216183,-266835.1064070968,Wetland,homogeneous,0.49165282000717436
3517,35MRT,830219.9999791873,-268340.0000302978,Wetland,homogeneous,0.027461530077504046
3518,36MTD,920222.7512296877,-173298.61745336925,Wetland,homogeneous,0.07396066304293787
3519,36MTD,915742.7512296877,-180018.61745336922,Wetland,homogeneous,0.24915329201731856
3520,36MTD,915742.7512296877,-166578.61745336925,Wetland,homogeneous,0.35617459457873074
3521,36MTC,870513.0706216183,-248915.10640709678,Wetland,homogeneous,0.16639136004222382
3522,35MRU,897419.9999978954,-145920.00000391336,Wetland,homogeneous,5.746100065665776e-05
3523,35MRT,825739.9999791873,-284020.0000302978,Wetland,homogeneous,0.012023241071536472
3524,35MRS,821260.0000135569,-305640.0000393959,Wetland,homogeneous,0.07609229112790718
3525,35MRT,870539.9999791873,-252660.0000302978,Wetland,homogeneous,0.1503331911039689
3526,36MTD,924702.7512296877,-209138.61745336922,Wetland,homogeneous,0.42964765027122964
3527,35MRT,875019.9999791873,-259380.0000302978,Wetland,homogeneous,0.024872476330132284
3528,36MTC,933233.0706216183,-228755.10640709678,Wetland,homogeneous,0.12735798525171138
3529,35MRT,883979.9999791873,-259380.0000302978,Wetland,homogeneous,0.32315779950841034
3530,35MRT,854859.9999791873,-228020.0000302978,Wetland,homogeneous,0.39828024371679294
3531,35MRT,830219.9999791873,-270580.0000302978,Wetland,homogeneous,0.091782357756901
3532,36MTC,930993.0706216183,-237715.10640709678,Wetland,homogeneous,0.3565785085835098
3533,36MTD,915742.7512296877,-177778.61745336922,Wetland,homogeneous,0.24956538586829463
3534,35MRT,910859.9999791873,-263860.0000302978,Wetland,homogeneous,0.0766809030185281
3535,36MTD,920222.7512296877,-175538.61745336922,Wetland,homogeneous,0.004368199134395307
3536,36MTD,924702.7512296877,-193458.61745336922,Wetland,homogeneous,0.025711923239890886
3537,36MTC,933233.0706216183,-233235.10640709678,Wetland,homogeneous,0.2105966501456722
3538,36MTC,874993.0706216183,-257875.10640709678,Wetland,homogeneous,0.01388730770074768
3539,35MQS,727959.9999815882,-303400.00004478084,Wetland,homogeneous,0.332900800712256
3540,36MTC,926513.0706216183,-219795.10640709678,Wetland,homogeneous,0.07888823122364268
3541,35MRT,870539.9999791873,-248180.0000302978,Wetland,homogeneous,0.2730356989008851
3542,35MRT,904139.9999791873,-266100.0000302978,Wetland,homogeneous,0.16627232837996864
3543,36MTC,926513.0706216183,-201875.10640709675,Wetland,homogeneous,0.45990248692992963
3544,35MRT,868299.9999791873,-248180.0000302978,Wetland,homogeneous,0.28634143481633756
3545,35MRT,870539.9999791873,-254900.0000302978,Wetland,homogeneous,0.273046910570902
3546,35MRT,866059.9999791873,-245940.0000302978,Wetland,homogeneous,0.00945691866589569
3547,36MTD,917982.7512296877,-171058.61745336925,Wetland,homogeneous,0.2368289924525477
3548,36MTC,883953.0706216183,-260115.10640709678,Wetland,homogeneous,0.39839126768954003
3549,35MRU,857099.9999978954,-139200.00000391336,Wetland,homogeneous,0.006530841944212025
3550,35MRT,845899.9999791873,-228020.0000302978,Wetland,homogeneous,0.291847882205327
3551,36MTC,930993.0706216183,-224275.10640709678,Wetland,homogeneous,0.28595357733025023
3552,35MRT,899659.9999791873,-268340.0000302978,Wetland,homogeneous,0.30344442614668177
3553,35MRT,866059.9999791873,-248180.0000302978,Wetland,homogeneous,0.46826336158288945
3554,36MTC,883953.0706216183,-257875.10640709678,Wetland,homogeneous,0.18856405841286636
3555,36MTC,924273.0706216183,-219795.10640709678,Wetland,homogeneous,0.3689769238317104
3556,36MTD,926942.7512296877,-186738.61745336922,Wetland,homogeneous,0.32881465554003725
3557,35MRU,899659.9999978954,-148160.00000391336,Wetland,homogeneous,0.06867386666529218
3558,35MRT,872779.9999791873,-257140.0000302978,Wetland,homogeneous,0.4254084069589208
3559,36MTD,915742.7512296877,-175538.61745336922,Wetland,homogeneous,0.06759956017510116
3560,36MTC,913073.0706216183,-262355.1064070968,Wetland,homogeneous,0.08751797024370542
3561,36MTD,926942.7512296877,-195698.61745336922,Wetland,homogeneous,0.25397874490126304
3562,35MRT,877259.9999791873,-257140.0000302978,Wetland,homogeneous,0.07883806489605528
